ClipName,Frame,RootVel.x,RootVel.z,LFootVel.x,LFootVel.y,LFootVel.z,RFootVel.x,RFootVel.y,RFootVel.z,RootPos.x,RootPos.z,Forward.x,Forward.z
Idle_IdleToIdlesR,775,-0.04493977,-0.1072185,0.03281676,0.1657914,0.6617672,-0.02943287,0.01193014,0.3601191,-0.04493977,-0.1072185,0.4124275,-0.9248365
Idle_IdleToIdlesR,776,-0.04347318,-0.11599,0.05761247,0.1494408,0.6467134,-0.03106418,0.01012009,0.3690144,-0.04347318,-0.11599,0.3729531,-0.9425952
Idle_IdleToIdlesR,777,-0.04195571,-0.1243284,0.08259035,0.1247723,0.6211708,-0.03287921,0.008427587,0.3776063,-0.04195571,-0.1243284,0.3373928,-0.9569901
Idle_IdleToIdlesR,778,-0.04028744,-0.1321289,0.1062121,0.09545609,0.5851869,-0.03469803,0.006975905,0.3855298,-0.04028744,-0.1321289,0.3050095,-0.9683728
Idle_IdleToIdlesR,779,-0.03836833,-0.1392868,0.1259522,0.06535362,0.5418847,-0.03656793,0.005900765,0.3927816,-0.03836833,-0.1392868,0.2750098,-0.9770947
Idle_IdleToIdlesR,780,-0.03609866,-0.1456963,0.1403148,0.03864416,0.4971651,-0.03873713,0.005292366,0.3992481,-0.03609866,-0.1456963,0.2465715,-0.9835069
Idle_IdleToIdlesR,781,-0.0333784,-0.1512526,0.1486708,0.01953362,0.4556626,-0.04127752,0.00486882,0.4048297,-0.0333784,-0.1512526,0.2188415,-0.987977
Idle_IdleToIdlesR,782,-0.03006414,-0.1558511,0.1486038,0.008223019,0.4267318,-0.04457018,0.004373721,0.4096892,-0.03006414,-0.1558511,0.1919356,-0.9908786
Idle_IdleToIdlesR,783,-0.02599416,-0.1593861,0.1424599,0.0015024,0.4174483,-0.04873532,0.003843947,0.4133413,-0.02599416,-0.1593861,0.1669996,-0.992584
Idle_IdleToIdlesR,784,-0.02104009,-0.1621209,0.1358478,-0.001753748,0.4196567,-0.05333123,0.00324199,0.4158989,-0.02104009,-0.1621209,0.1446907,-0.993485
Idle_IdleToIdlesR,785,-0.01520745,-0.164437,0.129788,-0.002882739,0.4219564,-0.05873625,0.002613258,0.4180518,-0.01520745,-0.164437,0.1256391,-0.9939726
Idle_IdleToIdlesR,786,-0.009407545,-0.1664074,0.1239596,-0.002903117,0.42328,-0.06456491,0.001980678,0.4198375,-0.009407545,-0.1664074,0.1097474,-0.9944447
Idle_IdleToIdlesR,787,-0.003858648,-0.1681045,0.118609,-0.002699691,0.4248603,-0.07010406,0.001320167,0.4215117,-0.003858648,-0.1681045,0.09653225,-0.9953014
Idle_IdleToIdlesR,788,0.001206066,-0.1696014,0.1136532,-0.003222442,0.42665,-0.07508203,0.0006363183,0.423364,0.001206066,-0.1696014,0.08601644,-0.9965414
Idle_IdleToIdlesR,789,0.005751138,-0.1709707,0.1093293,-0.004404931,0.4283492,-0.07926796,-9.504233E-05,0.4251118,0.005751138,-0.1709707,0.07821706,-0.9978754
Idle_IdleToIdlesR,790,0.009807755,-0.1722854,0.1050185,-0.005633315,0.4297452,-0.08349478,-0.0008195254,0.4265158,0.009807755,-0.1722854,0.07294589,-0.9992778
Idle_IdleToIdlesR,791,0.01340832,-0.1736181,0.1012681,-0.00682097,0.4312586,-0.0873106,-0.001590065,0.427987,0.01340832,-0.1736181,0.06943282,-1.000713
Idle_IdleToIdlesR,792,0.01658592,-0.1749392,0.09816816,-0.0079219,0.4327183,-0.09067418,-0.002397575,0.4294034,0.01658592,-0.1749392,0.06683832,-1.002145
Idle_IdleToIdlesR,793,0.01937344,-0.1761708,0.09580563,-0.008870188,0.434018,-0.09328052,-0.003219054,0.4307331,0.01937344,-0.1761708,0.06493561,-1.003536
Idle_IdleToIdlesR,794,0.02180386,-0.1773132,0.0933951,-0.009704383,0.4352345,-0.09572467,-0.00390078,0.4319983,0.02180386,-0.1773132,0.06420013,-1.004869
Idle_IdleToIdlesR,795,0.02390975,-0.1783665,0.09091523,-0.01040949,0.4364888,-0.09817168,-0.004386586,0.4334137,0.02390975,-0.1783665,0.06482545,-1.006118
Idle_IdleToIdlesR,796,0.02565292,-0.1793309,0.08931087,-0.01092657,0.4375689,-0.09994903,-0.004825448,0.4346939,0.02565292,-0.1793309,0.0665017,-1.00723
Idle_IdleToIdlesR,797,0.02700278,-0.1802067,0.08814918,-0.01132577,0.4383631,-0.1012504,-0.005231837,0.4354834,0.02700278,-0.1802067,0.06873401,-1.008179
Idle_IdleToIdlesR,798,0.02800361,-0.180994,0.08714098,-0.01165292,0.4392336,-0.1021888,-0.0055832,0.4361922,0.02800361,-0.180994,0.0714108,-1.00894
Idle_IdleToIdlesR,799,0.02869992,-0.1816931,0.08629934,-0.01191647,0.4399451,-0.1029986,-0.005859624,0.4368303,0.02869992,-0.1816931,0.07441657,-1.009484
Idle_IdleToIdlesR,800,0.02913615,-0.1823042,0.08572632,-0.01208582,0.4404716,-0.1035427,-0.006066137,0.4372766,0.02913615,-0.1823042,0.07762899,-1.009776
Idle_IdleToIdlesR,801,0.02935674,-0.1828276,0.08546508,-0.01213319,0.4408595,-0.1037631,-0.006205695,0.4377216,0.02935674,-0.1828276,0.08105049,-1.009779
Idle_IdleToIdlesR,802,0.0294061,-0.1832633,0.0853905,-0.01205621,0.4411816,-0.1037553,-0.006273013,0.4381095,0.0294061,-0.1832633,0.08487179,-1.009462
Idle_IdleToIdlesR,803,0.02932868,-0.1836117,0.08532558,-0.0118666,0.4413643,-0.1036746,-0.006269993,0.4383403,0.02932868,-0.1836117,0.08925578,-1.008794
Idle_IdleToIdlesR,804,0.02922516,-0.183873,0.08523209,-0.01155931,0.4412139,-0.1035451,-0.006206828,0.4382677,0.02922516,-0.183873,0.09436338,-1.007741
Idle_IdleToIdlesR,805,0.02917369,-0.1840473,0.08505977,-0.01109458,0.4411325,-0.1034053,-0.006053522,0.438359,0.02917369,-0.1840473,0.1003426,-1.006269
Idle_IdleToIdlesR,806,0.02918489,-0.1841349,0.08490527,-0.01044998,0.4409963,-0.103347,-0.005815881,0.4384127,0.02918489,-0.1841349,0.1073489,-1.004341
Idle_IdleToIdlesR,807,0.02926937,-0.184136,0.08473934,-0.009616425,0.44097,-0.1033866,-0.005500924,0.4384082,0.02926937,-0.184136,0.1155404,-1.001925
Idle_IdleToIdlesR,808,0.02943775,-0.1840508,0.08438576,-0.008612344,0.4407785,-0.1034236,-0.005124344,0.4382375,0.02943775,-0.1840508,0.1250803,-0.9989929
Idle_IdleToIdlesR,809,0.02970065,-0.1838796,0.08387233,-0.007442452,0.4407,-0.103388,-0.00467488,0.4382688,0.02970065,-0.1838796,0.1360635,-0.9955196
Idle_IdleToIdlesR,810,0.03001553,-0.1836225,0.08353026,-0.00613506,0.440589,-0.1032398,-0.004162333,0.4381994,0.03001553,-0.1836225,0.1495946,-0.9914804
Idle_IdleToIdlesR,811,0.03024427,-0.1832798,0.08340234,-0.004711576,0.4404128,-0.1032905,-0.003534953,0.4383346,0.03024427,-0.1832798,0.1673239,-0.9868559
Idle_IdleToIdlesR,812,0.03025411,-0.1828516,0.08346505,-0.003204852,0.440061,-0.1028121,-0.002752084,0.438271,0.03025411,-0.1828516,0.1914176,-0.9816246
Idle_IdleToIdlesR,813,0.02991226,-0.1823382,0.08388836,-0.001620135,0.4393346,-0.1002244,-0.00175761,0.4383469,0.02991226,-0.1823382,0.223734,-0.9738613
Idle_IdleToIdlesR,814,0.02908596,-0.1816442,0.08462659,-2.785396E-05,0.4377109,-0.09444156,-0.0004325316,0.4392327,0.02908596,-0.1816442,0.2653443,-0.9605936
Idle_IdleToIdlesR,815,0.02764245,-0.1806276,0.08623119,0.00186514,0.4360203,-0.08740626,0.001242343,0.4420747,0.02764245,-0.1806276,0.3172256,-0.9402497
Idle_IdleToIdlesR,816,0.02544879,-0.1792189,0.08837123,0.004457014,0.4348277,-0.08002041,0.0032091,0.4460284,0.02544879,-0.1792189,0.3801281,-0.9113103
Idle_IdleToIdlesR,817,0.02233928,-0.1773489,0.09177634,0.007788257,0.4330852,-0.07451427,0.005281873,0.4467021,0.02233928,-0.1773489,0.4545186,-0.8723381
Idle_IdleToIdlesR,818,0.01761686,-0.1749481,0.09661026,0.01168467,0.4311931,-0.07008521,0.0070071,0.4437629,0.01761686,-0.1749481,0.5381246,-0.8220677
Idle_IdleToIdlesR,819,0.0120654,-0.1719472,0.1044001,0.01550165,0.4288492,-0.06508362,0.008110926,0.4396617,0.0120654,-0.1719472,0.6254672,-0.7594839
Idle_IdleToIdlesR,820,0.007555738,-0.1682764,0.1113691,0.01925583,0.4257412,-0.06077524,0.008750036,0.436195,0.007555738,-0.1682764,0.7118731,-0.6837556
Idle_IdleToIdlesR,821,0.004563389,-0.1638669,0.1157836,0.02360338,0.4214386,-0.05770848,0.008960149,0.4322158,0.004563389,-0.1638669,0.7926954,-0.5943547
Idle_IdleToIdlesR,822,0.0002054069,-0.158649,0.1195916,0.0269679,0.4194522,-0.05322817,0.008643127,0.4265525,0.0002054069,-0.158649,0.8631678,-0.4911293
Idle_IdleToIdlesR,823,-0.004934879,-0.1525533,0.1238475,0.02874743,0.4280594,-0.04825364,0.008081034,0.4199019,-0.004934879,-0.1525533,0.9199959,-0.3787238
Idle_IdleToIdlesR,824,-0.009399127,-0.1457139,0.1218395,0.03038821,0.4480149,-0.04342407,0.007580005,0.4129722,-0.009399127,-0.1457139,0.9615511,-0.2633521
Idle_IdleToIdlesR,825,-0.01341953,-0.1383435,0.1079062,0.03258235,0.4729283,-0.03854334,0.007227522,0.4056298,-0.01341953,-0.1383435,0.986967,-0.1474208
Idle_IdleToIdlesR,826,-0.01739172,-0.130489,0.08506022,0.03522464,0.4969018,-0.0349739,0.007228689,0.3971945,-0.01739172,-0.130489,0.9975482,-0.03309124
Idle_IdleToIdlesR,827,-0.02153489,-0.1221969,0.05706688,0.03798966,0.5177538,-0.03240421,0.007741673,0.3891639,-0.02153489,-0.1221969,0.9947343,0.07771641
Idle_IdleToIdlesR,828,-0.02554694,-0.1135153,0.02879784,0.04088249,0.5341648,-0.02887794,0.008385446,0.381006,-0.02554694,-0.1135153,0.9802821,0.1833787
Idle_IdleToIdlesR,829,-0.02904259,-0.1044909,0.002818467,0.0422679,0.5440188,-0.02497924,0.009085822,0.3721682,-0.02904259,-0.1044909,0.9560047,0.2826455
Idle_IdleToIdlesR,830,-0.03182534,-0.09517069,-0.01895535,0.04085524,0.5483033,-0.02195635,0.01003318,0.3631327,-0.03182534,-0.09517069,0.923687,0.374546
Idle_IdleToIdlesR,831,-0.03391498,-0.08542986,-0.0350739,0.03730487,0.5464607,-0.01962858,0.01128004,0.353608,-0.03391498,-0.08542986,0.8851056,0.458349
Idle_IdleToIdlesR,832,-0.0352499,-0.07510079,-0.04445477,0.03243934,0.537141,-0.01831968,0.01278257,0.3433783,-0.0352499,-0.07510079,0.8414465,0.5342466
Idle_IdleToIdlesR,833,-0.03593839,-0.06416354,-0.04581784,0.0273372,0.5209783,-0.01754303,0.01428333,0.3323407,-0.03593839,-0.06416354,0.7951776,0.6011739
Idle_IdleToIdlesR,834,-0.03618916,-0.0525987,-0.043385,0.02324916,0.5059537,-0.01685353,0.01562137,0.3210833,-0.03618916,-0.0525987,0.750131,0.6573123
Idle_IdleToIdlesR,835,-0.0360916,-0.04038619,-0.04337078,0.02092824,0.4935582,-0.01769968,0.0171365,0.3077137,-0.0360916,-0.04038619,0.7101995,0.7014735
Idle_IdleToIdlesR,836,-0.03573512,-0.02765765,-0.04561861,0.02077274,0.4808261,-0.02436745,0.02172621,0.286375,-0.03573512,-0.02765765,0.6740674,0.7370097
Idle_IdleToIdlesR,837,-0.0352091,-0.01513103,-0.04662365,0.021717,0.4687241,-0.03515049,0.03072979,0.2567295,-0.0352091,-0.01513103,0.6373585,0.7693226
Idle_IdleToIdlesR,838,-0.03460297,-0.003266498,-0.04634845,0.02223336,0.4571406,-0.0435244,0.04252553,0.2265822,-0.03460297,-0.003266498,0.5985827,0.800134
Idle_IdleToIdlesR,839,-0.03392276,0.008169672,-0.04695117,0.02228945,0.4456509,-0.04580054,0.05670882,0.1990261,-0.03392276,0.008169672,0.5554572,0.83062
Idle_IdleToIdlesR,840,-0.03313271,0.01896631,-0.04799441,0.02191745,0.434997,-0.04148354,0.07311951,0.1741927,-0.03313271,0.01896631,0.5087311,0.8599061
Idle_IdleToIdlesR,841,-0.03225929,0.02914415,-0.04866881,0.021183,0.4251428,-0.03151473,0.08709758,0.1579082,-0.03225929,0.02914415,0.4610625,0.8863792
Idle_IdleToIdlesR,842,-0.03132896,0.03874224,-0.04949247,0.02013455,0.4157865,-0.01551646,0.0949404,0.1515358,-0.03132896,0.03874224,0.4130574,0.9098259
Idle_IdleToIdlesR,843,-0.03036834,0.04779802,-0.05045681,0.01881017,0.4066966,0.00644388,0.09686995,0.154758,-0.03036834,0.04779802,0.3653482,0.9301339
Idle_IdleToIdlesR,844,-0.02940389,0.05635056,-0.0518309,0.017242,0.3978917,0.03228373,0.09230357,0.1678225,-0.02940389,0.05635056,0.3185396,0.9473345
Idle_IdleToIdlesR,845,-0.02846212,0.064101,-0.05266885,0.01543423,0.3897626,0.06011087,0.0810525,0.189883,-0.02846212,0.064101,0.2721059,0.9618489
Idle_IdleToIdlesR,846,-0.02756948,0.07073372,-0.05298724,0.01351385,0.3829502,0.08679464,0.06579708,0.2194822,-0.02756948,0.07073372,0.2255826,0.9739326
Idle_IdleToIdlesR,847,-0.02660245,0.076261,-0.05337882,0.01160108,0.3776249,0.1089548,0.04977945,0.2543391,-0.02660245,0.076261,0.1796469,0.9835464
Idle_IdleToIdlesR,848,-0.02533605,0.08069625,-0.0541351,0.009647393,0.3736923,0.1257632,0.0345786,0.2885389,-0.02533605,0.08069625,0.1350061,0.9907441
Idle_IdleToIdlesR,849,-0.02364484,0.08405253,-0.05542491,0.007656033,0.3706148,0.1378926,0.02187298,0.316926,-0.02364484,0.08405253,0.09239905,0.9956702
Idle_IdleToIdlesR,850,-0.02150119,0.08634293,-0.05746377,0.005792451,0.368354,0.1451852,0.01284732,0.3398517,-0.02150119,0.08634293,0.05253761,0.9985831
Idle_IdleToIdlesR,851,-0.01886524,0.08758023,-0.06043797,0.004189821,0.3670328,0.1475337,0.006659659,0.3579755,-0.01886524,0.08758023,0.0158885,0.9998292
Idle_IdleToIdlesR,852,-0.01559247,0.08792332,-0.06404881,0.002800831,0.3666475,0.1460216,0.001673192,0.3674868,-0.01559247,0.08792332,-0.01470024,0.9998423
Idle_IdleToIdlesR,853,-0.01165696,0.08765701,-0.06836166,0.001605951,0.3668233,0.1423554,-0.002152325,0.3689523,-0.01165696,0.08765701,-0.03759368,0.9992491
Idle_IdleToIdlesR,854,-0.007284394,0.08698341,-0.07288227,0.0005450922,0.367213,0.1378403,-0.004915366,0.3692371,-0.007284394,0.08698341,-0.05365794,0.9985207
Idle_IdleToIdlesR,855,-0.002708726,0.08610474,-0.07726981,-0.0005166117,0.3677623,0.1331944,-0.006764982,0.3703036,-0.002708726,0.08610474,-0.06433643,0.9978994
Idle_IdleToIdlesR,856,0.001894004,0.08522308,-0.0816988,-0.001599196,0.3679793,0.1287507,-0.007896305,0.3709868,0.001894004,0.08522308,-0.07108414,0.9974557
Idle_IdleToIdlesR,857,0.006224297,0.08454055,-0.086204,-0.002694889,0.3681667,0.124652,-0.008506011,0.3715329,0.006224297,0.08454055,-0.07471917,0.9972009
Idle_IdleToIdlesR,858,0.01021037,0.08408505,-0.0904511,-0.003746966,0.3680786,0.1209845,-0.008760979,0.3715585,0.01021037,0.08408505,-0.07552125,0.9971433
Idle_IdleToIdlesR,859,0.01373637,0.08375411,-0.09452948,-0.004700562,0.367862,0.1176844,-0.008902705,0.3718072,0.01373637,0.08375411,-0.07414775,0.9972449
Idle_IdleToIdlesR,860,0.01668616,0.08355457,-0.09833381,-0.005505791,0.3673822,0.1146768,-0.009144128,0.3723283,0.01668616,0.08355457,-0.07124984,0.9974526
Idle_IdleToIdlesR,861,0.01894372,0.08349328,-0.1017295,-0.006189052,0.3668445,0.1121938,-0.0096295,0.3729927,0.01894372,0.08349328,-0.06747539,0.9977122
Idle_IdleToIdlesR,862,0.02041197,0.08357705,-0.1046961,-0.006777411,0.3660865,0.1104784,-0.01020143,0.3732938,0.02041197,0.08357705,-0.06347077,0.9979763
Idle_IdleToIdlesR,863,0.02114461,0.08381271,-0.1068055,-0.007293873,0.3649095,0.109639,-0.01062007,0.3730005,0.02114461,0.08381271,-0.06007846,0.9981898
Idle_IdleToIdlesR,864,0.02125113,0.08420711,-0.1079182,-0.007763499,0.3639544,0.1095036,-0.01093436,0.3725741,0.02125113,0.08420711,-0.05756707,0.9983392
Idle_IdleToIdlesR,865,0.02084095,0.08476709,-0.1078893,-0.008195557,0.3634757,0.1099122,-0.01117128,0.3719237,0.02084095,0.08476709,-0.05571751,0.9984435
Idle_IdleToIdlesR,866,0.0200236,0.08549944,-0.1071164,-0.008611014,0.3632621,0.1106892,-0.01135403,0.3711949,0.0200236,0.08549944,-0.05430989,0.9985204
Idle_IdleToIdlesR,867,0.01890855,0.08633314,-0.1061439,-0.009016979,0.3627198,0.1116896,-0.01149083,0.3704225,0.01890855,0.08633314,-0.05311735,0.998585
Idle_IdleToIdlesR,868,0.01760527,0.08719079,-0.1050634,-0.009412766,0.3620248,0.1128258,-0.01159387,0.3696253,0.01760527,0.08719079,-0.05201841,0.9986438
Idle_IdleToIdlesR,869,0.01622315,0.08806967,-0.1038455,-0.009815841,0.3614136,0.1141171,-0.01166757,0.3689191,0.01622315,0.08806967,-0.05106241,0.9986929
